current_stock,sku_id,store_id
2,30100595,T02
1,30100595,T03
1,30100595,T03
1,30100595,T09
1,30100595,T11
4,30100595,T12
7,30100595,T15
2,30100595,T16
1,30100595,T17
7,30100595,T19
1,30100595,T23
1,30100595,T26
1,30100595,T27
1,30100595,T28
1,30100595,O80
1,30100595,T31
1,30100595,T34
2,30100595,T37
1,30100595,U04
1,30100595,U04
3,30100595,U05
1,30100595,U15
2,30100595,U17
1,30100593,O49
1,30100593,T19
1,30100597,FBT
19,30100597,FBT
4,30100597,FDT
2,30100597,FMT
1,30100597,L27
1,30100597,L27
2,30100597,L28
1,30100597,L29
1,30100597,L32
2,30100597,L32
1,30100597,L36
1,30100597,L37
1,30100597,L38
2,30100597,L38
1,30100597,L39
1,30100597,L39
2,30100597,L40
1,30100597,L42
1,30100597,L42
1,30100597,L47
1,30100597,L48
1,30100597,L48
1,30100597,L50
1,30100597,L50
1,30100597,L52
1,30100597,L53
1,30100597,L54
2,30100597,L55
3,30100597,L56
1,30100597,L56
1,30100597,L56
5,30100597,L57
1,30100597,L59
1,30100597,L59
1,30100597,L60
1,30100597,L61
1,30100597,L63
1,30100597,L63
1,30100597,L64
1,30100597,L65
1,30100597,L65
1,30100597,L66
1,30100597,L66
1,30100597,L67
1,30100597,L73
2,30100597,L75
1,30100597,L76
1,30100597,L76
2,30100597,L78
2,30100597,L79
2,30100597,L80
1,30100597,L81
1,30100597,L81
1,30100597,L82
1,30100597,L85
2,30100597,L85
1,30100597,L87
1,30100597,L87
1,30100597,L88
1,30100597,L88
1,30100597,L89
1,30100597,L89
1,30100597,L94
2,30100597,L95
1,30100597,L97
1,30100597,L99
1,30100597,N12
1,30100597,N17
1,30100597,N22
2,30100597,N23
1,30100597,N23
1,30100597,NS2
1,30100597,NS4
1,30100597,NS4
1,30100597,NS7
1,30100597,NS7
1,30100597,O34
1,30100597,O34
1,30100597,O35
1,30100597,O35
1,30100597,O37
1,30100597,O38
1,30100597,O39
1,30100597,O40
1,30100597,O41
1,30100597,O41
2,30100597,O42
1,30100597,O43
6,30100597,O44
1,30100597,O45
1,30100597,O45
4,30100597,O46
1,30100597,O47
1,30100597,O47
1,30100597,O48
2,30100597,O49
2,30100597,O50
1,30100597,O51
1,30100597,O52
1,30100597,O54
11,30100597,O56
3,30100597,O57
1,30100597,O60
2,30100597,O60
1,30100597,O60
2,30100597,O61
1,30100597,O62
1,30100597,O63
9,30100597,O64
10,30100597,O65
1,30100597,O66
1,30100597,O67
1,30100597,O68
1,30100597,O68
1,30100597,O68
1,30100597,O69
2,30100597,O69
1,30100597,O70
2,30100597,O70
2,30100597,O71
1,30100597,O72
3,30100597,O73
1,30100597,O75
1,30100597,O75
1,30100597,O76
2,30100597,O78
1,30100597,O79
1,30100597,O79
1,30100597,O80
1,30100597,O82
1,30100597,O83
1,30100597,O83
1,30100597,O83
1,30100597,O84
4,30100597,O85
1,30100597,O86
1,30100597,O86
2,30100597,O87
1,30100597,O88
1,30100597,O89
1,30100597,O90
1,30100597,O91
1,30100597,O91
1,30100597,O92
1,30100597,O92
1,30100597,O93
1,30100597,O94
1,30100597,O96
1,30100597,O96
1,30100597,O96
1,30100597,O96
1,30100597,O96
1,30100597,O97
1,30100597,O97
2,30100597,N01
1,30100597,O99
1,30100597,T01
1,30100597,T02
1,30100597,T02
1,30100597,T03
4,30100597,T04
1,30100597,T04
1,30100597,T06
1,30100597,T07
1,30100597,T07
1,30100597,T09
1,30100597,T11
1,30100597,T12
1,30100597,T13
1,30100597,T13
2,30100597,T15
2,30100597,T16
3,30100597,T17
2,30100597,T18
2,30100597,T19
1,30100597,T20
2,30100597,T22
2,30100597,T23
1,30100597,T24
1,30100597,T25
2,30100597,T26
1,30100597,T27
1,30100597,T28
1,30100597,T32
1,30100597,T34
2,30100597,T37
1,30100597,U04
1,30100597,U05
1,30100597,U05
1,30100597,U08
2,30100597,U13
1,30100597,U15
2,30100597,U17
1,30100597,N02
1,30100598,FBT
5,30100598,FDT
0,30100598,FDT
1,30100598,FDT
4,30100598,FKT
1,30100598,FMT
1,30100598,L27
5,30100598,L28
1,30100598,L29
5,30100598,L29
2,30100598,L32
3,30100598,L33
2,30100598,L33
1,30100598,L33
5,30100598,L36
3,30100598,L37
5,30100598,L38
6,30100598,L39
4,30100598,L40
2,30100598,L42
2,30100598,L47
7,30100598,L48
4,30100598,L50
1,30100598,L50
4,30100598,L52
5,30100598,L53
1,30100598,L54
1,30100598,L55
1,30100598,L55
5,30100598,L56
2,30100598,L57
3,30100598,L57
1,30100598,L57
2,30100598,L59
2,30100598,L60
3,30100598,L61
1,30100598,L61
4,30100598,L63
5,30100598,L64
4,30100598,L65
1,30100598,L65
4,30100598,L66
5,30100598,L67
5,30100598,L73
4,30100598,L75
1,30100598,L75
4,30100598,L76
1,30100598,L78
3,30100598,L78
5,30100598,L79
4,30100598,L80
4,30100598,L81
1,30100598,L81
3,30100598,L82
4,30100598,L85
4,30100598,L87
1,30100598,L87
7,30100598,L88
5,30100598,L89
4,30100598,L94
3,30100598,L95
4,30100598,L97
4,30100598,L99
1,30100598,L99
5,30100598,N11
2,30100598,N11
4,30100598,N12
4,30100598,N17
2,30100598,N20
1,30100598,N20
2,30100598,N22
1,30100598,N22
4,30100598,N23
5,30100598,NS2
3,30100598,NS4
4,30100598,NS7
1,30100598,O25
4,30100598,O32
5,30100598,O34
3,30100598,O35
5,30100598,O37
5,30100598,O38
1,30100598,O39
1,30100598,O40
1,30100598,O40
3,30100598,O41
1,30100598,O41
1,30100598,O41
5,30100598,O42
1,30100598,O42
1,30100598,O42
2,30100598,O43
4,30100598,O44
3,30100598,O45
1,30100598,O45
1,30100598,O45
5,30100598,O46
4,30100598,O47
1,30100598,O47
4,30100598,O48
4,30100598,O49
4,30100598,O50
1,30100598,O50
5,30100598,O51
1,30100598,O51
3,30100598,O52
2,30100598,O53
2,30100598,O53
4,30100598,O54
6,30100598,O56
1,30100598,O56
5,30100598,O57
1,30100598,O57
1,30100598,O57
1,30100598,O60
2,30100598,O60
3,30100598,O60
5,30100598,O61
3,30100598,O62
1,30100598,O62
1,30100598,O62
4,30100598,O63
3,30100598,O64
2,30100598,O65
2,30100598,O65
7,30100598,O66
2,30100598,O67
2,30100598,O67
5,30100598,O68
5,30100598,O69
2,30100598,O69
1,30100598,O70
4,30100598,O71
1,30100598,O71
4,30100598,O72
3,30100598,O73
1,30100598,O73
5,30100598,O75
3,30100598,O76
2,30100598,O76
5,30100598,O77
2,30100598,O78
1,30100598,O78
7,30100598,O79
5,30100598,O80
3,30100598,O82
1,30100598,O82
4,30100598,O83
1,30100598,O83
1,30100598,O84
4,30100598,O85
7,30100598,O86
5,30100598,O87
5,30100598,O88
4,30100598,O88
1,30100598,O88
1,30100598,O89
5,30100598,O90
2,30100598,O91
3,30100598,O91
7,30100598,O92
3,30100598,O93
1,30100598,O93
1,30100598,O94
1,30100598,O94
1,30100598,O94
1,30100598,O94
3,30100598,O96
2,30100598,O96
5,30100598,O97
1,30100598,N01
4,30100598,O99
4,30100598,T01
4,30100598,T02
5,30100598,T03
3,30100598,T04
1,30100598,T04
7,30100598,T06
4,30100598,T07
3,30100598,T09
1,30100598,T09
2,30100598,T11
1,30100598,T11
2,30100598,T11
2,30100598,T12
2,30100598,T12
5,30100598,T13
2,30100598,T15
1,30100598,T15
4,30100598,T16
3,30100598,T17
1,30100598,T17
4,30100598,T18
4,30100598,T19
2,30100598,T20
2,30100598,T22
1,30100598,T23
3,30100598,T23
2,30100598,T24
1,30100598,T25
2,30100598,T25
1,30100598,T26
2,30100598,T27
1,30100598,T28
1,30100598,O80
2,30100598,T31
2,30100598,T31
1,30100598,T32
1,30100598,T34
1,30100598,T37
7,30100598,U04
4,30100598,U05
2,30100598,U08
1,30100598,U08
1,30100598,U08
2,30100598,U13
3,30100598,U15
1,30100598,U15
1,30100598,U17
1,30100577,N17
1,30100577,O42
1,30100577,O45
3,30100577,O49
2,30100577,O68
1,30100577,O73
1,30100577,O87
1,30100577,O89
1,30100577,T01
1,30100577,T09
3,30100577,T15
